articleNo,articleName,tradeTypeName,dealOrWarrantPrc,rentPrc,floorInfo,areaName,area1,area2,direction,articleConfirmYmd,buildingName,realtorName,latitude,longitude
2503989977,헬리오시티,매매,"17억 5,000",,고/29,72D,72,49,남향,20250121,512동,오렌지공인중개사사무소,37.499267,127.11061
2503949944,헬리오시티,매매,"28억 5,000",,저/35,141B,141,110,남향,20250121,104동,미소공인중개사사무소,37.496772,127.102871
2503976067,헬리오시티,전세,15억,,중/29,140A,140,110,남서향,20250121,513동,골드(400-4001)공인중개사사무소,37.498921,127.109637
2503897782,헬리오시티,매매,26억,,저/29,126A,126,99,남향,20250121,410동,한결공인중개사사무소,37.497447,127.110579
2503923545,헬리오시티,전세,11억,,저/24,107A,107,84,남향,20250121,417동,태양공인중개사사무소,37.496873,127.110872
2503842913,헬리오시티,월세,2억,200,저/22,61B,61,39,남서향,20250121,506동,가락1번가부동산공인중개사사무소,37.498827,127.107695
2503941694,헬리오시티,매매,"23억 4,000",,중/24,107A,107,84,남향,20250121,414동,(가락)학사공인중개사사무소,37.496911,127.110224
2503850598,헬리오시티,매매,"22억 8,000",,중/26,107A,107,84,남향,20250121,303동,(가락)학사공인중개사사무소,37.49841,127.105363
2503852371,헬리오시티,매매,"14억 5,000",,저/21,62C,62,39,남서향,20250121,212동,가락1번가부동산공인중개사사무소,37.496611,127.107603
2503885779,헬리오시티,월세,5억,70,고/22,61A,61,39,남향,20250121,508동,가락탑부동산중개법인주식회사,37.499218,127.108819
2503829837,헬리오시티,매매,20억,,고/20,84A,84,59,남서향,20250121,409동,송파사랑공인중개사사무소,37.497298,127.109806
2503866369,헬리오시티,전세,11억,,고/24,107A,107,84,남향,20250121,414동,바른(단지내)공인중개사사무소,37.496911,127.110224
2503848550,헬리오시티,매매,"26억 8,000",,고/35,141B,141,110,남향,20250121,313동,(가락)학사공인중개사사무소,37.497514,127.105037
2503919426,헬리오시티,전세,"11억 5,000",,중/29,109E,109,84,남향,20250121,515동,태양공인중개사사무소,37.498189,127.108219
2503869531,헬리오시티,매매,"23억 1,000",,중/24,107A,107,84,남향,20250121,414동,가락탑부동산중개법인주식회사,37.496911,127.110224
2503942212,헬리오시티,매매,"22억 8,000",,중/15,107J1,107,84,남향,20250121,501동,송파(헬리오)부동산중개법인(주),37.499717,127.108808
2503944208,헬리오시티,매매,"22억 8,000",,중/24,107A,107,84,남향,20250121,417동,송파(헬리오)부동산중개법인(주),37.496873,127.110872
2503887731,헬리오시티,매매,24억,,저/29,108K,108,84,남서향,20250121,314동,엘투에셋부동산 중개법인(주),37.497886,127.106207
2503889170,헬리오시티,월세,4억,100,중/22,61A,61,39,남향,20250121,506동,가락탑부동산중개법인주식회사,37.498827,127.107695
2503845962,헬리오시티,월세,9억,120,중/29,108G,108,84,남향,20250121,514동,엘리트(482-7117)공인중개사사무소,37.498588,127.108461
2503898546,헬리오시티,매매,"23억 5,000",,고/10,107J2,107,84,남향,20250121,505동,한결공인중개사사무소,37.499117,127.107586
2503829100,헬리오시티,매매,"14억 5,000",,저/29,61D,61,39,남동향,20250121,512동,(단지내)나라공인중개사사무소,37.499267,127.11061
2503872979,헬리오시티,전세,"10억 5,000",,고/29,110D,110,84,남향,20250121,515동,가락탑부동산중개법인주식회사,37.498189,127.108219
2503816510,헬리오시티,전세,11억,,고/35,110D,110,84,남향,20250121,106동,두꺼비헬리오시티(02-442-1000)공인중개사사무소,37.496765,127.103534
2503802404,헬리오시티,전세,"10억 8,000",,중/29,110D,110,84,남향,20250121,403동,송파(헬리오)부동산중개법인(주),37.498468,127.111337
2503798173,헬리오시티,월세,6억,200,중/21,108L,108,84,남서향,20250121,212동,송파사랑공인중개사사무소,37.496611,127.107603
2503822454,헬리오시티,매매,"22억 7,000",,저/35,110D,110,84,남향,20250121,109동,(가락)학사공인중개사사무소,37.495867,127.103905
2503824756,헬리오시티,전세,"10억 3,000",,중/34,109C,109,84,남서향,20250121,219동,(가락)학사공인중개사사무소,37.49533,127.105424
2505140027,헬리오시티,매매,"25억 3,000",,중/29,126A,126,99,남향,20250131,410동,엘리트(482-7117)공인중개사사무소,37.497447,127.110579
2503935367,헬리오시티,전세,11억,,20/33,110D,110,84,남향,20250121,112동,미소공인중개사사무소,37.495001,127.104305
2504988845,헬리오시티,전세,"6억 7,000",,저/21,61A,61,39,남서향,20250131,308동,스타공인중개사사무소,37.498185,127.10533
2504801504,헬리오시티,월세,5억,180,고/19,84A,84,59,남서향,20250131,509동,엘리트(482-7117)공인중개사사무소,37.499411,127.10937
2504775531,헬리오시티,전세,"6억 3,000",,고/29,61D,61,39,북동향,20250131,407동,헬리오나이스(02-402-6543)공인중개사사무소,37.497325,127.108638
2504997690,헬리오시티,월세,1억,340,저/19,84A,84,59,남서향,20250131,510동,대림공인중개사사무소,37.499582,127.109992
2504802459,헬리오시티,월세,8억,150,저/29,126A,126,99,남향,20250131,205동,엘리트(482-7117)공인중개사사무소,37.496954,127.107551
2504828342,헬리오시티,매매,25억,,고/29,110D,110,84,남향,20250131,203동,엘투에셋부동산 중개법인(주),37.497061,127.106853
2505145242,헬리오시티,월세,7억,100,중/19,84A,84,59,남서향,20250131,509동,한결공인중개사사무소,37.499411,127.10937
2504822644,헬리오시티,전세,13억,,중/29,126A,126,99,남향,20250131,205동,카카오공인중개사사무소,37.496954,127.107551
2504839136,헬리오시티,매매,"21억 6,000",,저/29,110D,110,84,남향,20250131,411동,엘투에셋부동산 중개법인(주),37.497995,127.111796
2503940530,헬리오시티,전세,"11억 8,000",,1/29,126A,126,99,남향,20250121,205동,미소공인중개사사무소,37.496954,127.107551
2504986553,헬리오시티,전세,"6억 8,000",,저/21,61A,61,39,남서향,20250131,308동,스타공인중개사사무소,37.498185,127.10533
2503806120,헬리오시티,매매,"23억 7,000",,28/29,110F,110,84,남서향,20250121,202동,헬리오시티백두산공인중개사사무소,37.496693,127.105728
2504801158,헬리오시티,월세,3억,250,고/12,84A,84,59,남향,20250131,215동,엘리트(482-7117)공인중개사사무소,37.496047,127.107306
2502713925,헬리오시티,매매,25억,,19/29,110F,110,84,남서향,20250114,401동,오렌지공인중개사사무소,37.49776,127.109189
2502697727,헬리오시티,매매,30억,,13/29,140A,140,110,남서향,20250114,513동,홈즈공인중개사사무소,37.498921,127.109637
2502646657,헬리오시티,매매,14억,,3/21,62C,62,39,남서향,20250114,212동,오렌지공인중개사사무소,37.496611,127.107603
2502703272,헬리오시티,월세,5억,380,30/35,140A,140,110,남향,20250114,104동,홈즈공인중개사사무소,37.496772,127.102871
2502666385,헬리오시티,월세,10억,200,15/35,141B,141,110,남서향,20250114,312동,(단지내)황금공인중개사사무소,37.497184,127.103886
2502617858,헬리오시티,매매,"14억 2,500",,12/22,61A,61,39,남향,20250114,508동,엘투에셋부동산 중개법인(주),37.499218,127.108819
2502620815,헬리오시티,매매,"19억 3,000",,1/20,84A,84,59,남서향,20250114,409동,명품헬리오시티공인중개사사무소,37.497298,127.109806
2502633270,헬리오시티,매매,"20억 8,000",,6/12,84A,84,59,남향,20250114,416동,친구(02-474-9696)공인중개사사무소,37.496532,127.108958
2502640669,헬리오시티,전세,"11억 5,000",,12/29,110D,110,84,남향,20250114,202동,골드(400-4001)공인중개사사무소,37.496693,127.105728
2502682093,헬리오시티,매매,25억,,19/29,110F,110,84,남서향,20250114,401동,친구(02-474-9696)공인중개사사무소,37.49776,127.109189
2502566008,헬리오시티,매매,24억,,27/33,110D,110,84,남향,20250114,112동,헬리오시티소망공인중개사사무소,37.495001,127.104305
2503782619,헬리오시티,매매,"23억 5,000",,30/35,110D,110,84,남향,20250121,106동,헬리오시티백두산공인중개사사무소,37.496765,127.103534
2502568791,헬리오시티,매매,"24억 2,000",,7/33,109E,109,84,남향,20250114,112동,헬리오시티소망공인중개사사무소,37.495001,127.104305
2502708515,헬리오시티,매매,24억,,23/27,108G,108,84,남향,20250114,418동,홈즈공인중개사사무소,37.497146,127.111837
2502530928,헬리오시티,매매,"20억 5,000",,7/23,84A,84,59,남향,20250114,503동,태양공인중개사사무소,37.499674,127.109425
2502658194,헬리오시티,매매,28억,,28/35,140A,140,110,남향,20250114,104동,다온(488-1700)공인중개사사무소,37.496772,127.102871
2502544093,헬리오시티,매매,24억,,6/29,110D,110,84,남향,20250114,203동,가락탑부동산중개법인주식회사,37.497061,127.106853
2502680694,헬리오시티,월세,10억,200,15/35,141B,141,110,남서향,20250114,312동,다온(488-1700)공인중개사사무소,37.497184,127.103886
2502582746,헬리오시티,전세,"11억 5,000",,12/29,109E,109,84,남향,20250114,202동,천운공인중개사사무소,37.496693,127.105728
2502544197,헬리오시티,매매,30억,,13/29,140A,140,110,남서향,20250114,513동,(단지내)나라공인중개사사무소,37.498921,127.109637
2502502195,헬리오시티,매매,24억,,31/35,107A,107,84,남향,20250114,207동,성심(헬리오)공인중개사사무소,37.496146,127.105023
2502517129,헬리오시티,월세,4억,420,30/35,140A,140,110,남향,20250114,104동,한강헬리오(02-420-3883)공인중개사사무소,37.496772,127.102871
2503692024,헬리오시티,매매,27억,,저/35,141B,141,110,남향,20250120,312동,태양공인중개사사무소,37.497184,127.103886
2503702638,헬리오시티,월세,9억,120,중/29,108G,108,84,남향,20250120,514동,카카오공인중개사사무소,37.498588,127.108461
2503803140,헬리오시티,매매,"22억 8,000",,중/29,110D,110,84,남향,20250121,402동,송파(헬리오)부동산중개법인 주식회사,37.498092,127.1102
2503701818,헬리오시티,매매,23억,,고/35,110F,110,84,남서향,20250120,218동,태양공인중개사사무소,37.495503,127.104987
2503738310,헬리오시티,매매,"17억 2,000",,저/18,72C,72,49,남향,20250120,311동,(가락)학사공인중개사사무소,37.497604,127.103674
2503738352,헬리오시티,매매,"16억 4,000",,저/20,72A,72,49,남서향,20250120,408동,(가락)학사공인중개사사무소,37.497114,127.109229
2503803432,헬리오시티,매매,"22억 4,000",,저/29,110D,110,84,남향,20250121,412동,송파(헬리오)부동산중개법인 주식회사,37.497725,127.112193
2503747695,헬리오시티,전세,12억,,중/35,126A,126,99,남향,20250120,105동,(가락)학사공인중개사사무소,37.496337,127.102526
2503715249,헬리오시티,월세,3억,260,중/19,84A,84,59,남서향,20250120,510동,넘버원(414-9400)공인중개사사무소,37.499582,127.109992
2503801203,헬리오시티,매매,"22억 8,000",,중/10,107J1,107,84,남향,20250121,505동,송파(헬리오)부동산중개법인 주식회사,37.499117,127.107586
2503691968,헬리오시티,매매,29억,,저/29,140A,140,110,남향,20250120,315동,태양공인중개사사무소,37.49824,127.107391
2503941560,헬리오시티,전세,"10억 7,000",,중/15,107J1,107,84,남향,20250121,502동,송파(헬리오)부동산중개법인 주식회사,37.499998,127.10981
2503947160,헬리오시티,매매,"21억 3,000",,저/29,110F,110,84,남향,20250121,411동,송파(헬리오)부동산중개법인 주식회사,37.497995,127.111796
2503976275,헬리오시티,전세,13억,,중/29,126A,126,99,남향,20250121,410동,송파(헬리오)부동산중개법인 주식회사,37.497447,127.110579
2503708443,헬리오시티,월세,5억,230,고/28,107A,107,84,남향,20250120,413동,넘버원(414-9400)공인중개사사무소,37.497355,127.111289
2503982004,헬리오시티,전세,"10억 7,000",,고/29,110D,110,84,남향,20250121,401동,송파(헬리오)부동산중개법인 주식회사,37.49776,127.109189
2503803955,헬리오시티,매매,"22억 8,000",,중/27,107A,107,84,남향,20250121,418동,송파(헬리오)부동산중개법인 주식회사,37.497146,127.111837
2503744205,헬리오시티,월세,7억,170,저/29,110D,110,84,남향,20250120,403동,친구(02-474-9696)공인중개사사무소,37.498468,127.111337
2503574517,헬리오시티,매매,"23억 5,000",,중/35,109E,109,84,남동향,20250120,218동,오렌지공인중개사사무소,37.495503,127.104987
2503642565,헬리오시티,월세,5억,75,고/22,61A,61,39,남서향,20250120,508동,가락탑부동산중개법인주식회사,37.499218,127.108819
2503555529,헬리오시티,매매,26억,,저/29,126A,126,99,남향,20250120,405동,천운공인중개사사무소,37.497924,127.110965
2503557413,헬리오시티,월세,4억,240,고/35,110D,110,84,남향,20250120,208동,송파(헬리오)부동산중개법인(주),37.495639,127.104546
2503682715,헬리오시티,월세,6억,180,저/35,110D,110,84,남향,20250120,106동,오렌지공인중개사사무소,37.496765,127.103534
2503557370,헬리오시티,매매,30억,,중/29,140A,140,110,남서향,20250120,513동,집보아공인중개사,37.498921,127.109637
2503595432,헬리오시티,월세,3억,320,중/35,110F,110,84,남동향,20250120,208동,태양공인중개사사무소,37.495639,127.104546
2503691712,헬리오시티,전세,11억,,중/35,110F,110,84,남서향,20250120,208동,태양공인중개사사무소,37.495639,127.104546
2503691162,헬리오시티,전세,11억,,중/29,108G,108,84,남향,20250120,205동,태양공인중개사사무소,37.496954,127.107551
2503540372,헬리오시티,전세,"10억 8,000",,저/29,110D,110,84,남향,20250120,411동,송파(헬리오)부동산중개법인(주),37.497995,127.111796
2503593840,헬리오시티,매매,"14억 5,000",,저/29,61D,61,39,남동향,20250120,512동,오렌지공인중개사사무소,37.499267,127.11061
2503602604,헬리오시티,매매,33억,,고/35,163A,163,130,남향,20250120,313동,미소공인중개사사무소,37.497514,127.105037
2503679001,헬리오시티,매매,"13억 3,000",,고/26,61B,61,39,남서향,20250120,209동,가락1번가부동산공인중개사사무소,37.496038,127.105685
2503559186,헬리오시티,매매,"20억 2,000",,고/12,84A,84,59,남향,20250120,215동,송파(헬리오)부동산중개법인(주),37.496047,127.107306
2503648151,헬리오시티,월세,5억,230,고/25,109E,109,84,남서향,20250120,213동,바른(단지내)공인중개사사무소,37.496687,127.108383
2503618987,헬리오시티,매매,"27억 5,000",,고/29,126A,126,99,남향,20250120,406동,엘투에셋부동산 중개법인(주),37.497602,127.10981
2503690767,헬리오시티,월세,3억,300,중/29,109E,109,84,남향,20250120,412동,태양공인중개사사무소,37.497725,127.112193
2503601867,헬리오시티,매매,23억,,고/33,110F,110,84,남서향,20250120,112동,미소공인중개사사무소,37.495001,127.104305
